19.4 0.66132 -0.065072 0.48822 0.56574 -0.018545 0.052169 0.069111
19.6 0.65472 -0.065869 0.49104 0.57086 -0.018725 0.05195 0.069261
19.8 0.64807 -0.066653 0.4938 0.57596 -0.018904 0.051729 0.069411
20 0.64137 -0.067423 0.49649 0.58103 -0.019082 0.051505 0.069563
20.2 0.63461 -0.068178 0.49912 0.58608 -0.01926 0.051278 0.069715
20.4 0.62781 -0.068919 0.50169 0.59111 -0.019437 0.051048 0.069868
20.6 0.62096 -0.069643 0.5042 0.5961 -0.019614 0.050816 0.070022
20.8 0.61407 -0.070352 0.50664 0.60107 -0.01979 0.050581 0.070176
21 0.60712 -0.071043 0.50902 0.60601 -0.019966 0.050343 0.070332
21.2 0.60013 -0.071718 0.51133 0.61093 -0.020141 0.050103 0.070488
21.4 0.5931 -0.072374 0.51358 0.61582 -0.020315 0.04986 0.070644
21.6 0.58602 -0.073012 0.51577 0.62067 -0.020489 0.049614 0.070802
21.8 0.57889 -0.073631 0.51789 0.6255 -0.020662 0.049365 0.07096
22 0.57172 -0.07423 0.51994 0.6303 -0.020835 0.049114 0.071118
22.2 0.56451 -0.074809 0.52193 0.63507 -0.021006 0.04886 0.071278
22.4 0.55726 -0.075367 0.52386 0.63981 -0.021177 0.048603 0.071437
22.6 0.54996 -0.075903 0.52572 0.64452 -0.021348 0.048343 0.071598
22.8 0.54262 -0.076418 0.52751 0.6492 -0.021517 0.048081 0.071758
23 0.53524 -0.07691 0.52924 0.65384 -0.021686 0.047816 0.07192
23.2 0.52782 -0.07738 0.5309 0.65846 -0.021854 0.047548 0.072081
23.4 0.52036 -0.077825 0.5325 0.66304 -0.022021 0.047278 0.072243
23.6 0.51286 -0.078247 0.53402 0.66758 -0.022188 0.047005 0.072406
23.8 0.50533 -0.078644 0.53549 0.6721 -0.022354 0.046728 0.072568
24 0.49775 -0.079015 0.53688 0.67658 -0.022518 0.04645 0.072731
24.2 0.49014 -0.079361 0.53821 0.68102 -0.022682 0.046168 0.072895
24.4 0.48249 -0.07968 0.53948 0.68543 -0.022846 0.045884 0.073058
24.6 0.47481 -0.079973 0.54067 0.6898 -0.023008 0.045597 0.073222
24.8 0.46709 -0.080238 0.5418 0.69414 -0.023169 0.045307 0.073386
25 0.45934 -0.080475 0.54287 0.69844 -0.02333 0.045015 0.07355
25.2 0.45156 -0.080683 0.54386 0.70271 -0.023489 0.044719 0.073714
25.4 0.44374 -0.080863 0.54479 0.70693 -0.023648 0.044421 0.073879
25.6 0.43589 -0.081013 0.54566 0.71112 -0.023806 0.044121 0.074043
25.8 0.42801 -0.081133 0.54645 0.71527 -0.023963 0.043817 0.074207
26 0.4201 -0.081222 0.54718 0.71938 -0.024118 0.043511 0.074372
26.2 0.41216 -0.08128 0.54785 0.72345 -0.024273 0.043202 0.074536
26.4 0.40418 -0.081307 0.54845 0.72748 -0.024427 0.042891 0.0747
26.6 0.39618 -0.081301 0.54898 0.73147 -0.02458 0.042576 0.074864
26.8 0.38816 -0.081263 0.54944 0.73542 -0.024731 0.042259 0.075028
27 0.3801 -0.081192 0.54984 0.73933 -0.024882 0.04194 0.075192
27.2 0.37202 -0.081087 0.55017 0.74319 -0.025031 0.041617 0.075356
27.4 0.36392 -0.080948 0.55044 0.74701 -0.02518 0.041292 0.075519
27.6 0.35579 -0.080775 0.55064 0.75079 -0.025327 0.040964 0.075682
27.8 0.34763 -0.080567 0.55077 0.75453 -0.025473 0.040634 0.075845
28 0.33946 -0.080323 0.55084 0.75822 -0.025618 0.040301 0.076007
28.2 0.33126 -0.080044 0.55084 0.76186 -0.025762 0.039965 0.076169
28.4 0.32304 -0.079728 0.55078 0.76546 -0.025905 0.039627 0.076331
28.6 0.31479 -0.079376 0.55066 0.76901 -0.026046 0.039286 0.076492
28.8 0.30653 -0.078986 0.55046 0.77252 -0.026186 0.038942 0.076652
29 0.29825 -0.078559 0.55021 0.77598 -0.026325 0.038596 0.076813
29.2 0.28995 -0.078094 0.54989 0.77939 -0.026463 0.038247 0.076972
29.4 0.28163 -0.07759 0.5495 0.78276 -0.026599 0.037896 0.077131
29.6 0.2733 -0.077048 0.54905 0.78607 -0.026734 0.037542 0.077289
29.8 0.26495 -0.076466 0.54854 0.78934 -0.026868 0.037186 0.077447
30 0.25658 -0.075845 0.54797 0.79256 -0.027001 0.036827 0.077604
30.2 0.2482 -0.075184 0.54733 0.79572 -0.027132 0.036465 0.077761
30.4 0.23981 -0.074483 0.54663 0.79884 -0.027261 0.036101 0.077916
30.6 0.2314 -0.073741 0.54587 0.8019 -0.02739 0.035735 0.078071
30.8 0.22298 -0.072958 0.54504 0.80491 -0.027517 0.035366 0.078225
31 0.21455 -0.072134 0.54416 0.80787 -0.027642 0.034994 0.078378
31.2 0.20611 -0.071268 0.54321 0.81078 -0.027767 0.03462 0.07853
31.4 0.19766 -0.070361 0.5422 0.81363 -0.027889 0.034244 0.078681
31.6 0.1892 -0.069411 0.54113 0.81643 -0.02801 0.033865 0.078832
31.8 0.18073 -0.068419 0.54 0.81918 -0.02813 0.033484 0.078981
32 0.17226 -0.067384 0.53881 0.82187 -0.028248 0.033101 0.079129
32.2 0.16378 -0.066306 0.53757 0.8245 -0.028365 0.032715 0.079276
32.4 0.15529 -0.065184 0.53626 0.82708 -0.02848 0.032327 0.079423
32.6 0.1468 -0.064019 0.53489 0.8296 -0.028594 0.031936 0.079568
32.8 0.13831 -0.06281 0.53347 0.83207 -0.028706 0.031543 0.079711
33 0.12981 -0.061558 0.53199 0.83447 -0.028817 0.031149 0.079854
33.2 0.12131 -0.060261 0.53045 0.83682 -0.028925 0.030751 0.079996
33.4 0.11281 -0.058919 0.52886 0.83911 -0.029033 0.030352 0.080136
33.6 0.10431 -0.057533 0.52721 0.84134 -0.029138 0.02995 0.080275
33.8 0.095812 -0.056102 0.52551 0.84351 -0.029242 0.029547 0.080412
34 0.087313 -0.054627 0.52375 0.84563 -0.029345 0.029141 0.080548
34.2 0.078816 -0.053106 0.52193 0.84768 -0.029445 0.028733 0.080683
34.4 0.070323 -0.05154 0.52006 0.84967 -0.029544 0.028323 0.080817
34.6 0.061833 -0.049928 0.51814 0.85159 -0.029641 0.027911 0.080949
34.8 0.053348 -0.048271 0.51617 0.85346 -0.029737 0.027496 0.081079
35 0.044868 -0.046569 0.51414 0.85526 -0.029831 0.02708 0.081208
35.2 0.036395 -0.044821 0.51207 0.857 -0.029923 0.026662 0.081336
35.4 0.027928 -0.043027 0.50994 0.85868 -0.030013 0.026242 0.081462
35.6 0.01947 -0.041187 0.50776 0.86029 -0.030101 0.02582 0.081586
35.8 0.011021 -0.039301 0.50553 0.86184 -0.030188 0.025396 0.081709
36 0.0025816 -0.03737 0.50326 0.86333 -0.030273 0.024971 0.08183
36.2 -0.0058473 -0.035392 0.50093 0.86474 -0.030356 0.024543 0.081949
36.4 -0.014265 -0.033369 0.49856 0.8661 -0.030437 0.024114 0.082067
36.6 -0.02267 -0.031299 0.49614 0.86738 -0.030516 0.023683 0.082183
36.8 -0.031062 -0.029184 0.49367 0.8686 -0.030593 0.02325 0.082297
37 -0.039441 -0.027023 0.49116 0.86976 -0.030669 0.022816 0.082409
37.2 -0.047804 -0.024816 0.4886 0.87084 -0.030743 0.02238 0.08252
37.4 -0.056152 -0.022563 0.486 0.87186 -0.030814 0.021942 0.082629
37.6 -0.064484 -0.020265 0.48335 0.87281 -0.030884 0.021503 0.082736
37.8 -0.072799 -0.01792 0.48067 0.87369 -0.030952 0.021062 0.082841
38 -0.081095 -0.015531 0.47794 0.8745 -0.031018 0.02062 0.082944
38.2 -0.089373 -0.013095 0.47517 0.87525 -0.031082 0.020177 0.083045
38.4 -0.097631 -0.010615 0.47235 0.87592 -0.031144 0.019731 0.083144
38.6 -0.10587 -0.0080893 0.4695 0.87652 -0.031204 0.019285 0.083242
38.8 -0.11408 -0.0055187 0.46661 0.87706 -0.031262 0.018837 0.083337
39 -0.12228 -0.0029031 0.46368 0.87752 -0.031318 0.018388 0.08343
39.2 -0.13045 -0.00024297 0.46071 0.87791 -0.031372 0.017937 0.083521
39.4 -0.1386 0.0024617 0.45771 0.87823 -0.031425 0.017486 0.083611
39.6 -0.14672 0.0052106 0.45467 0.87848 -0.031475 0.017033 0.083698
39.8 -0.15482 0.0080035 0.45159 0.87865 -0.031523 0.016579 0.083783
40 -0.16289 0.01084 0.44848 0.87876 -0.031569 0.016124 0.083866
40.2 -0.17094 0.013721 0.44534 0.87879 -0.031613 0.015667 0.083946
40.4 -0.17895 0.016644 0.44216 0.87875 -0.031654 0.01521 0.084025
40.6 -0.18694 0.019611 0.43895 0.87863 -0.031694 0.014752 0.084102
40.8 -0.1949 0.02262 0.43571 0.87844 -0.031732 0.014293 0.084176
41 -0.20283 0.025672 0.43244 0.87818 -0.031768 0.013833 0.084248
41.2 -0.21073 0.028765 0.42913 0.87784 -0.031801 0.013372 0.084318
41.4 -0.2186 0.031901 0.4258 0.87743 -0.031833 0.01291 0.084386
41.6 -0.22644 0.035078 0.42245 0.87695 -0.031862 0.012447 0.084451
41.8 -0.23424 0.038296 0.41906 0.87639 -0.03189 0.011984 0.084514
42 -0.24201 0.041555 0.41565 0.87575 -0.031915 0.01152 0.084575
42.2 -0.24975 0.044854 0.41221 0.87504 -0.031938 0.011055 0.084634
42.4 -0.25745 0.048192 0.40875 0.87426 -0.031959 0.01059 0.084691
42.6 -0.26511 0.051571 0.40526 0.8734 -0.031978 0.010124 0.084745
42.8 -0.27274 0.054988 0.40175 0.87246 -0.031995 0.0096579 0.084797
43 -0.28033 0.058444 0.39822 0.87145 -0.032009 0.0091911 0.084846
43.2 -0.28789 0.061938 0.39466 0.87036 -0.032022 0.0087239 0.084893
43.4 -0.2954 0.06547 0.39109 0.86919 -0.032032 0.0082563 0.084938
43.6 -0.30288 0.069039 0.3875 0.86795 -0.032041 0.0077883 0.084981
43.8 -0.31031 0.072645 0.38388 0.86664 -0.032047 0.0073201 0.085021
44 -0.31771 0.076286 0.38025 0.86524 -0.032051 0.0068516 0.085059
44.2 -0.32507 0.079964 0.3766 0.86377 -0.032053 0.0063829 0.085095
44.4 -0.33238 0.083677 0.37294 0.86223 -0.032053 0.0059141 0.085128
44.6 -0.33965 0.087424 0.36926 0.86061 -0.03205 0.0054451 0.085159
44.8 -0.34688 0.091206 0.36556 0.85891 -0.032046 0.0049761 0.085187
45 -0.35406 0.095021 0.36186 0.85713 -0.032039 0.004507 0.085214
45.2 -0.3612 0.098869 0.35813 0.85528 -0.032031 0.004038 0.085237
45.4 -0.3683 0.10275 0.3544 0.85335 -0.03202 0.003569 0.085259
45.6 -0.37535 0.10666 0.35065 0.85134 -0.032007 0.0031002 0.085278
45.8 -0.38235 0.1106 0.3469 0.84926 -0.031992 0.0026315 0.085295
46 -0.38931 0.11458 0.34313 0.84709 -0.031974 0.002163 0.085309
46.2 -0.39622 0.11858 0.33936 0.84486 -0.031955 0.0016948 0.085322
46.4 -0.40308 0.12261 0.33558 0.84254 -0.031934 0.0012268 0.085331
46.6 -0.4099 0.12668 0.33179 0.84015 -0.03191 0.00075924 0.085339
46.8 -0.41667 0.13077 0.32799 0.83768 -0.031885 0.00029202 0.085344
47 -0.42338 0.13488 0.32419 0.83514 -0.031857 -0.00017477 0.085347
47.2 -0.43005 0.13903 0.32038 0.83252 -0.031827 -0.00064109 0.085347
47.4 -0.43667 0.1432 0.31657 0.82982 -0.031795 -0.0011069 0.085346
47.6 -0.44323 0.14739 0.31276 0.82704 -0.031761 -0.0015721 0.085341
47.8 -0.44975 0.15161 0.30894 0.82419 -0.031725 -0.0020368 0.085335
48 -0.45621 0.15585 0.30512 0.82127 -0.031687 -0.0025008 0.085326
48.2 -0.46262 0.16012 0.30131 0.81826 -0.031647 -0.0029641 0.085315
48.4 -0.46898 0.16441 0.29749 0.81519 -0.031605 -0.0034266 0.085302
48.6 -0.47529 0.16872 0.29367 0.81203 -0.03156 -0.0038884 0.085287
48.8 -0.48154 0.17305 0.28985 0.8088 -0.031514 -0.0043494 0.085269
49 -0.48774 0.1774 0.28604 0.8055 -0.031466 -0.0048095 0.085249
49.2 -0.49388 0.18177 0.28223 0.80211 -0.031415 -0.0052687 0.085227
49.4 -0.49997 0.18616 0.27842 0.79866 -0.031363 -0.005727 0.085203
49.6 -0.506 0.19056 0.27462 0.79513 -0.031309 -0.0061842 0.085176
49.8 -0.51198 0.19499 0.27082 0.79152 -0.031252 -0.0066405 0.085148
50 -0.51791 0.19943 0.26703 0.78784 -0.031194 -0.0070956 0.085117
50.2 -0.52377 0.20388 0.26325 0.78409 -0.031134 -0.0075497 0.085084
50.4 -0.52958 0.20835 0.25947 0.78026 -0.031072 -0.0080026 0.085049
50.6 -0.53533 0.21283 0.2557 0.77636 -0.031007 -0.0084543 0.085012
50.8 -0.54103 0.21733 0.25194 0.77239 -0.030941 -0.0089048 0.084973
51 -0.54667 0.22184 0.24819 0.76834 -0.030873 -0.009354 0.084931
51.2 -0.55225 0.22636 0.24446 0.76422 -0.030803 -0.0098019 0.084888
51.4 -0.55777 0.23089 0.24073 0.76002 -0.030731 -0.010248 0.084843
51.6 -0.56323 0.23543 0.23701 0.75576 -0.030658 -0.010694 0.084795
51.8 -0.56863 0.23998 0.2333 0.75142 -0.030582 -0.011137 0.084746
52 -0.57398 0.24453 0.22961 0.74701 -0.030504 -0.01158 0.084694
52.2 -0.57926 0.2491 0.22593 0.74253 -0.030425 -0.012021 0.084641
52.4 -0.58449 0.25367 0.22227 0.73798 -0.030344 -0.01246 0.084586
52.6 -0.58965 0.25825 0.21862 0.73336 -0.030261 -0.012897 0.084529
52.8 -0.59476 0.26283 0.21499 0.72867 -0.030176 -0.013334 0.08447
53 -0.5998 0.26741 0.21137 0.72391 -0.030089 -0.013768 0.084409
53.2 -0.60479 0.272 0.20777 0.71908 -0.030001 -0.014201 0.084346
53.4 -0.60971 0.27659 0.20418 0.71418 -0.029911 -0.014632 0.084282
53.6 -0.61458 0.28118 0.20062 0.70922 -0.029819 -0.015061 0.084216
53.8 -0.61938 0.28577 0.19707 0.70418 -0.029725 -0.015489 0.084148
54 -0.62412 0.29036 0.19354 0.69908 -0.02963 -0.015915 0.084078
54.2 -0.6288 0.29494 0.19003 0.69391 -0.029533 -0.016339 0.084007
54.4 -0.63341 0.29953 0.18654 0.68867 -0.029434 -0.016761 0.083934
54.6 -0.63797 0.30411 0.18307 0.68337 -0.029333 -0.017181 0.083859
54.8 -0.64246 0.30869 0.17963 0.678 -0.029231 -0.017599 0.083783
55 -0.64689 0.31326 0.1762 0.67257 -0.029127 -0.018015 0.083705
55.2 -0.65126 0.31783 0.17279 0.66707 -0.029022 -0.01843 0.083625
55.4 -0.65557 0.32239 0.16941 0.66151 -0.028915 -0.018842 0.083544
55.6 -0.65981 0.32695 0.16605 0.65588 -0.028806 -0.019252 0.083462
55.8 -0.66399 0.33149 0.16272 0.65019 -0.028696 -0.01966 0.083378
56 -0.66811 0.33603 0.1594 0.64444 -0.028584 -0.020066 0.083292
56.2 -0.67217 0.34055 0.15612 0.63863 -0.028471 -0.02047 0.083205
56.4 -0.67616 0.34507 0.15285 0.63275 -0.028356 -0.020872 0.083117
56.6 -0.68009 0.34957 0.14961 0.62681 -0.028239 -0.021272 0.083027
56.8 -0.68396 0.35406 0.1464 0.62082 -0.028122 -0.021669 0.082937
57 -0.68776 0.35853 0.14321 0.61476 -0.028002 -0.022065 0.082844
57.2 -0.6915 0.36299 0.14005 0.60864 -0.027881 -0.022458 0.082751
57.4 -0.69518 0.36744 0.13692 0.60246 -0.027759 -0.022848 0.082656
57.6 -0.6988 0.37187 0.13381 0.59623 -0.027635 -0.023237 0.08256
57.8 -0.70235 0.37628 0.13073 0.58994 -0.02751 -0.023623 0.082463
58 -0.70584 0.38068 0.12768 0.58359 -0.027384 -0.024006 0.082364
58.2 -0.70927 0.38505 0.12465 0.57718 -0.027256 -0.024388 0.082265
58.4 -0.71263 0.38941 0.12166 0.57072 -0.027126 -0.024767 0.082165
58.6 -0.71593 0.39375 0.11869 0.5642 -0.026996 -0.025143 0.082063
58.8 -0.71917 0.39806 0.11575 0.55763 -0.026864 -0.025518 0.08196
59 -0.72234 0.40235 0.11284 0.551 -0.02673 -0.025889 0.081857
59.2 -0.72545 0.40662 0.10995 0.54432 -0.026596 -0.026259 0.081752
59.4 -0.7285 0.41087 0.1071 0.53759 -0.02646 -0.026626 0.081647
59.6 -0.73149 0.41509 0.10428 0.53081 -0.026323 -0.02699 0.081541
59.8 -0.73441 0.41928 0.10149 0.52397 -0.026185 -0.027352 0.081433
60 -0.73727 0.42345 0.098724 0.51708 -0.026045 -0.027711 0.081325
60.2 -0.74007 0.4276 0.095992 0.51015 -0.025904 -0.028068 0.081216
60.4 -0.7428 0.43171 0.09329 0.50316 -0.025762 -0.028422 0.081107
60.6 -0.74547 0.4358 0.090619 0.49613 -0.025619 -0.028774 0.080996
60.8 -0.74808 0.43985 0.087979 0.48904 -0.025475 -0.029123 0.080885
61 -0.75063 0.44388 0.085369 0.48191 -0.025329 -0.029469 0.080774
61.2 -0.75312 0.44787 0.082791 0.47473 -0.025183 -0.029813 0.080661
61.4 -0.75554 0.45184 0.080244 0.46751 -0.025035 -0.030155 0.080548
61.6 -0.7579 0.45577 0.077728 0.46024 -0.024886 -0.030493 0.080435
61.8 -0.7602 0.45967 0.075243 0.45292 -0.024737 -0.030829 0.080321
62 -0.76244 0.46353 0.07279 0.44556 -0.024586 -0.031163 0.080206
62.2 -0.76462 0.46736 0.070368 0.43816 -0.024434 -0.031493 0.080091
62.4 -0.76673 0.47116 0.067979 0.43072 -0.024281 -0.031821 0.079976
62.6 -0.76878 0.47491 0.06562 0.42323 -0.024127 -0.032147 0.07986
62.8 -0.77078 0.47863 0.063294 0.4157 -0.023972 -0.032469 0.079743
63 -0.77271 0.48232 0.060999 0.40813 -0.023816 -0.032789 0.079627
63.2 -0.77458 0.48596 0.058736 0.40052 -0.023659 -0.033106 0.07951
63.4 -0.77639 0.48957 0.056505 0.39287 -0.023501 -0.033421 0.079393
63.6 -0.77814 0.49313 0.054305 0.38519 -0.023343 -0.033733 0.079275
63.8 -0.77983 0.49666 0.052138 0.37746 -0.023183 -0.034042 0.079157
64 -0.78146 0.50014 0.050002 0.3697 -0.023022 -0.034348 0.079039
64.2 -0.78303 0.50359 0.047897 0.36191 -0.022861 -0.034652 0.078921
64.4 -0.78453 0.50699 0.045825 0.35407 -0.022699 -0.034952 0.078803
64.6 -0.78598 0.51035 0.043784 0.3462 -0.022536 -0.03525 0.078685
64.8 -0.78737 0.51366 0.041774 0.3383 -0.022372 -0.035546 0.078566
65 -0.7887 0.51693 0.039796 0.33037 -0.022207 -0.035838 0.078448
65.2 -0.78998 0.52016 0.03785 0.3224 -0.022042 -0.036128 0.078329
65.4 -0.79119 0.52334 0.035934 0.3144 -0.021875 -0.036415 0.078211
65.6 -0.79234 0.52647 0.03405 0.30637 -0.021708 -0.036699 0.078092
65.8 -0.79344 0.52956 0.032197 0.29831 -0.02154 -0.036981 0.077974
66 -0.79448 0.5326 0.030375 0.29022 -0.021372 -0.037259 0.077856
66.2 -0.79545 0.53559 0.028584 0.2821 -0.021203 -0.037535 0.077738
66.4 -0.79638 0.53853 0.026823 0.27395 -0.021033 -0.037808 0.07762
66.6 -0.79724 0.54143 0.025093 0.26578 -0.020862 -0.038079 0.077502
66.8 -0.79805 0.54427 0.023394 0.25758 -0.02069 -0.038346 0.077385
67 -0.79879 0.54707 0.021724 0.24935 -0.020518 -0.038611 0.077267
67.2 -0.79949 0.54981 0.020085 0.2411 -0.020346 -0.038873 0.07715
67.4 -0.80012 0.5525 0.018475 0.23282 -0.020172 -0.039132 0.077033
67.6 -0.8007 0.55514 0.016895 0.22452 -0.019998 -0.039388 0.076917
