           0            0            0            0
         0.2            0            0            0
         0.4            0            0            0
         0.6            0            0            0
         0.8            0            0            0
           1            0            0            0
         1.2            0            0            0
         1.4            0            0            0
         1.6            0            0            0
         1.8            0            0            0
           2            0            0            0
         2.2            0            0            0
         2.4            0            0            0
         2.6  5.78503e-05  0.000795601 -0.000477128
         2.8  0.000115701    0.0015912 -0.000954255
           3  0.000173551    0.0023868  -0.00143138
         3.2  0.000231401    0.0031824  -0.00190851
         3.4  0.000289251     0.003978  -0.00238564
         3.6  0.000347102   0.00477361  -0.00286277
         3.8  0.000404952   0.00556921  -0.00333989
           4  0.000462802   0.00636481  -0.00381702
         4.2  0.000520652   0.00716041  -0.00429415
         4.4  0.000578503   0.00795601  -0.00477128
         4.6  0.000636353   0.00875161   -0.0052484
         4.8  0.000694203   0.00954721  -0.00572553
           5   0.00066549   0.00898134  -0.00533313
         5.2  0.000636777   0.00841548  -0.00494074
         5.4  0.000608064   0.00784961  -0.00454834
         5.6   0.00057935   0.00728374  -0.00415594
         5.8  0.000550637   0.00671787  -0.00376355
           6  0.000521924   0.00615201  -0.00337115
         6.2  0.000493211   0.00558614  -0.00297875
         6.4  0.000464497   0.00502027  -0.00258635
         6.6  0.000435784    0.0044544  -0.00219396
         6.8  0.000407071   0.00388854  -0.00180156
           7  0.000378358   0.00332267  -0.00140916
         7.2  0.000349645    0.0027568  -0.00101677
         7.4  0.000378056   0.00272257 -0.000981647
         7.6  0.000406467   0.00268834 -0.000946528
         7.8  0.000434879   0.00265411  -0.00091141
           8   0.00046329   0.00261988 -0.000876291
         8.2  0.000491701   0.00258565 -0.000841172
         8.4  0.000520113   0.00255142 -0.000806053
         8.6  0.000548524   0.00251719 -0.000770934
         8.8  0.000576935   0.00248296 -0.000735815
           9  0.000605347   0.00244873 -0.000700696
         9.2  0.000633758    0.0024145 -0.000665577
         9.4  0.000662169   0.00238027 -0.000630458
         9.6  0.000690581   0.00234603 -0.000595339
         9.8  0.000633021   0.00228654 -0.000582662
          10  0.000575462   0.00222704 -0.000569985
        10.2  0.000517902   0.00216754 -0.000557308
        10.4  0.000460343   0.00210805 -0.000544631
        10.6  0.000402784   0.00204855 -0.000531954
        10.8  0.000345224   0.00198905 -0.000519277
          11  0.000287665   0.00192955   -0.0005066
        11.2  0.000230105   0.00187006 -0.000493923
        11.4  0.000172546   0.00181056 -0.000481246
        11.6  0.000114986   0.00175106 -0.000468569
        11.8  5.74269e-05   0.00169156 -0.000455892
          12 -1.32519e-07   0.00163207 -0.000443215
        12.2 -4.34109e-05   0.00159556 -0.000410015
        12.4 -8.66892e-05   0.00155905 -0.000376815
        12.6 -0.000129968   0.00152255 -0.000343616
        12.8 -0.000173246   0.00148604 -0.000310416
          13 -0.000216524   0.00144954 -0.000277216
        13.2 -0.000259803   0.00141303 -0.000244016
        13.4 -0.000303081   0.00137652 -0.000210817
        13.6 -0.000346359   0.00134002 -0.000177617
        13.8 -0.000389638   0.00130351 -0.000144417
          14 -0.000432916   0.00126701 -0.000111217
        14.2 -0.000476194    0.0012305 -7.80177e-05
        14.4 -0.000519473   0.00119399  -4.4818e-05
        14.6 -0.000605474   0.00116375 -4.08808e-05
        14.8 -0.000691475   0.00113352 -3.69437e-05
          15 -0.000777476   0.00110328 -3.30065e-05
        15.2 -0.000863477   0.00107304 -2.90694e-05
        15.4 -0.000949478    0.0010428 -2.51323e-05
        15.6  -0.00103548   0.00101256 -2.11951e-05
        15.8  -0.00112148  0.000982322  -1.7258e-05
          16  -0.00120748  0.000952083 -1.33209e-05
        16.2  -0.00129348  0.000921844 -9.38373e-06
        16.4  -0.00137948  0.000891606  -5.4466e-06
        16.6  -0.00146548  0.000861367 -1.50946e-06
        16.8  -0.00155149  0.000831128  2.42767e-06
          17  -0.00117782  0.000810705  3.78948e-06
        17.2 -0.000804154  0.000790281  5.15128e-06
        17.4 -0.000430488  0.000769858  6.51308e-06
        17.6 -5.68219e-05  0.000749434  7.87489e-06
        17.8  0.000316844  0.000729011  9.23669e-06
          18   0.00069051  0.000708587  1.05985e-05
        18.2   0.00106418  0.000688164  1.19603e-05
        18.4   0.00143784  0.000667741  1.33221e-05
        18.6   0.00181151  0.000647317  1.46839e-05
        18.8   0.00218517  0.000626894  1.60457e-05
          19   0.00255884   0.00060647  1.74075e-05
        19.2   0.00293251  0.000586047  1.87693e-05
        19.4   0.00267472  0.000568611  3.00582e-05
        19.6   0.00241694  0.000551174  4.13472e-05
        19.8   0.00215916  0.000533738  5.26361e-05
          20   0.00190138  0.000516302   6.3925e-05
        20.2   0.00164359  0.000498866  7.52139e-05
