           0            0            0            0
         0.2            0            0            0
         0.4            0            0            0
         0.6            0            0            0
         0.8            0            0            0
           1            0            0            0
         1.2            0            0            0
         1.4            0            0            0
         1.6            0            0            0
         1.8            0            0            0
           2            0            0            0
         2.2            0            0            0
         2.4            0            0            0
         2.6 -6.50548e-06 -6.29461e-05 -6.07412e-05
         2.8 -1.95164e-05 -0.000188838 -0.000182224
           3 -3.90329e-05 -0.000377677 -0.000364447
         3.2 -7.15603e-05 -0.000692407 -0.000668153
         3.4 -0.000110593  -0.00107008   -0.0010326
         3.6 -0.000156132  -0.00151071  -0.00145779
         3.8 -0.000214681  -0.00207722  -0.00200446
           4 -0.000279736  -0.00270668  -0.00261187
         4.2 -0.000351296  -0.00339909  -0.00328002
         4.4 -0.000435867  -0.00421739  -0.00406966
         4.6 -0.000526944  -0.00509863  -0.00492004
         4.8 -0.000624526  -0.00604283  -0.00583115
           5 -0.000756923   -0.0070087  -0.00675757
         5.2  -0.00091763  -0.00793331  -0.00763853
         5.4  -0.00110665  -0.00881666  -0.00847405
         5.6  -0.00135228  -0.00961748  -0.00921867
         5.8  -0.00162623    -0.010377  -0.00991785
           6  -0.00192848   -0.0110953   -0.0105716
         6.2  -0.00228735   -0.0117311   -0.0111344
         6.4  -0.00267454   -0.0123256   -0.0116518
         6.6  -0.00309003   -0.0128788   -0.0121238
         6.8  -0.00356214   -0.0133495   -0.0125048
           7  -0.00406256    -0.013779   -0.0128404
         7.2  -0.00459129   -0.0141672   -0.0131306
         7.4  -0.00514374   -0.0145098   -0.0133794
         7.6  -0.00569159    -0.014848   -0.0136323
         7.8  -0.00623485   -0.0151818   -0.0138894
           8  -0.00676892    -0.015507   -0.0141547
         8.2   -0.0072984   -0.0158278   -0.0144242
         8.4  -0.00782328   -0.0161443   -0.0146977
         8.6  -0.00833898    -0.016452   -0.0149795
         8.8  -0.00885008   -0.0167554   -0.0152655
           9  -0.00935659   -0.0170544   -0.0155555
         9.2  -0.00985391   -0.0173448   -0.0158538
         9.4   -0.0103466   -0.0176308   -0.0161562
         9.6   -0.0108348   -0.0179124   -0.0164627
         9.8   -0.0112946   -0.0181833   -0.0167626
          10   -0.0117308   -0.0184477   -0.0170518
        10.2   -0.0121433   -0.0187058   -0.0173301
        10.4   -0.0125084    -0.018951    -0.017587
        10.6   -0.0128498   -0.0191898   -0.0178332
        10.8   -0.0131675   -0.0194223   -0.0180685
          11   -0.0134379   -0.0196419   -0.0182824
        11.2   -0.0136846   -0.0198551   -0.0184855
        11.4   -0.0139076   -0.0200619   -0.0186779
        11.6   -0.0140832   -0.0202558   -0.0188488
        11.8   -0.0142351   -0.0204434   -0.0190089
          12   -0.0143634   -0.0206245   -0.0191582
        12.2    -0.014455   -0.0207992   -0.0192883
        12.4   -0.0145336   -0.0209739   -0.0194097
        12.6   -0.0145992   -0.0211484   -0.0195227
        12.8   -0.0146389   -0.0213229   -0.0196185
          13   -0.0146656   -0.0214972   -0.0197057
        13.2   -0.0146793   -0.0216716   -0.0197844
        13.4   -0.0146671   -0.0218458    -0.019846
        13.6   -0.0146419   -0.0220199    -0.019899
        13.8   -0.0146038    -0.022194   -0.0199435
          14   -0.0145397    -0.022368   -0.0199708
        14.2   -0.0144626   -0.0225419   -0.0199896
        14.4   -0.0143725   -0.0227157   -0.0199998
        14.6   -0.0142628   -0.0228894   -0.0199991
        14.8   -0.0141466   -0.0230629    -0.019996
          15   -0.0140237   -0.0232363   -0.0199904
        15.2   -0.0138876   -0.0234094     -0.01998
        15.4   -0.0137448   -0.0235825   -0.0199672
        15.6   -0.0135955   -0.0237554    -0.019952
        15.8   -0.0134329    -0.023928    -0.019932
          16   -0.0132637   -0.0241005   -0.0199096
        16.2   -0.0130879   -0.0242729   -0.0198848
        16.4   -0.0128989   -0.0244451   -0.0198551
        16.6   -0.0127032   -0.0246171   -0.0198231
        16.8   -0.0125009    -0.024789   -0.0197886
          17   -0.0122769   -0.0249566   -0.0197411
        17.2   -0.0120378   -0.0251201   -0.0196831
        17.4   -0.0117835   -0.0252795   -0.0196145
        17.6    -0.011499   -0.0254307   -0.0195248
        17.8   -0.0111994   -0.0255777   -0.0194244
          18   -0.0108846   -0.0257206   -0.0193135
        18.2   -0.0105396   -0.0258553   -0.0191815
        18.4   -0.0101795   -0.0259858   -0.0190388
        18.6  -0.00980421   -0.0261123   -0.0188856
        18.8   -0.0093987   -0.0262305   -0.0187113
          19  -0.00897806   -0.0263445   -0.0185264
        19.2  -0.00854229   -0.0264545   -0.0183309
        19.4  -0.00805449   -0.0265601   -0.0181246
