           0  2.71051e-20  3.33067e-16            0
         0.2  2.03994e-20  1.82146e-16            0
         0.4  1.37643e-20  9.30968e-17            0
         0.6  7.19978e-21  6.59195e-17            0
         0.8  5.22337e-21  5.20417e-17            0
           1  6.77626e-21  4.39463e-17            0
         1.2  1.18585e-20  4.16334e-17            0
         1.4  6.21157e-21  1.85037e-17            0
         1.6  4.51751e-21  9.25186e-18            0
         1.8  6.77626e-21  1.38778e-17            0
           2  7.90564e-21  3.23815e-17            0
         2.2  1.01644e-20  5.55112e-17            0
         2.4  1.35525e-20  8.32667e-17            0
         2.6  7.65474e-05  4.29104e-05            0
         2.8  0.000229642  0.000128731            0
           3  0.000459285  0.000257462            0
         3.2  0.000842022  0.000472014            0
         3.4   0.00130131  0.000729477            0
         3.6   0.00183714   0.00102985            0
         3.8   0.00252606   0.00141604            0
           4   0.00329154   0.00184515            0
         4.2   0.00413356   0.00231716            0
         4.4   0.00512868     0.002875            0
         4.6   0.00620034   0.00347574            0
         4.8   0.00734855    0.0041194            0
           5    0.0085132   0.00470138            0
         5.2   0.00961772   0.00517878            0
         5.4    0.0106621   0.00555159            0
         5.6    0.0115863   0.00571524            0
         5.8    0.0124504    0.0057743            0
           6    0.0132543   0.00572878            0
         6.2     0.013938   0.00547409            0
         6.4    0.0145616   0.00511482            0
         6.6    0.0151251   0.00465096            0
         6.8    0.0155684   0.00397794            0
           7    0.0159515   0.00320033            0
         7.2    0.0162745   0.00231814            0
         7.4    0.0165317   0.00134067            0
         7.6    0.0167831  0.000372521            0
         7.8    0.0170288 -0.000586321            0
           8     0.017263  -0.00152654            0
         8.2    0.0174915  -0.00245745            0
         8.4    0.0177142  -0.00337904            0
         8.6    0.0179254  -0.00428201            0
         8.8    0.0181309  -0.00517567            0
           9    0.0183307  -0.00606002            0
         9.2     0.018519  -0.00692574            0
         9.4    0.0187015  -0.00778216            0
         9.6    0.0188783  -0.00862926            0
         9.8    0.0190434  -0.00945227            0
          10    0.0192026   -0.0102605            0
        10.2    0.0193557    -0.011054            0
        10.4    0.0194969   -0.0118179            0
        10.6    0.0196322    -0.012567            0
        10.8    0.0197615   -0.0133014            0
          11    0.0198788   -0.0140062            0
        11.2    0.0199902   -0.0146963            0
        11.4    0.0200955   -0.0153715            0
        11.6     0.020189   -0.0160172            0
        11.8    0.0202765   -0.0166482            0
          12     0.020358   -0.0172644            0
        12.2     0.020432   -0.0178511            0
        12.4    0.0205045   -0.0184231            0
        12.6    0.0205755   -0.0189805            0
        12.8    0.0206435   -0.0195086            0
          13    0.0207099    -0.020022            0
        13.2    0.0207748   -0.0205207            0
        13.4    0.0208367   -0.0209901            0
        13.6    0.0208971   -0.0214448            0
        13.8    0.0209559   -0.0218848            0
          14    0.0210117   -0.0222956            0
        14.2     0.021066   -0.0226916            0
        14.4    0.0211188    -0.023073            0
        14.6    0.0211681    -0.023433            0
        14.8    0.0212155   -0.0237864            0
          15    0.0212609   -0.0241332            0
        15.2    0.0213023   -0.0244667            0
        15.4    0.0213419   -0.0247935            0
        15.6    0.0213795   -0.0251136            0
        15.8    0.0214131   -0.0254204            0
          16    0.0214449   -0.0257206            0
        16.2    0.0214746   -0.0260142            0
        16.4    0.0215005   -0.0262944            0
        16.6    0.0215244    -0.026568            0
        16.8    0.0215463   -0.0268349            0
          17    0.0215633   -0.0270854            0
        17.2    0.0215771   -0.0273259            0
        17.4    0.0215879   -0.0275567            0
        17.6    0.0215925   -0.0277677            0
        17.8    0.0215941   -0.0279689            0
          18    0.0215926   -0.0281602            0
        18.2    0.0215849   -0.0283319            0
        18.4    0.0215741   -0.0284937            0
        18.6    0.0215603   -0.0286457            0
        18.8    0.0215403   -0.0287779            0
          19    0.0215173   -0.0289003            0
        19.2    0.0214912   -0.0290129            0
        19.4     0.021456   -0.0291101            0
        19.6    0.0214148   -0.0292018            0
        19.8    0.0213677    -0.029288            0
          20    0.0213086   -0.0293632            0
        20.2    0.0212435   -0.0294328            0
        20.4    0.0211724    -0.029497            0
        20.6    0.0210894   -0.0295501            0
        20.8    0.0210003   -0.0295978            0
          21    0.0209053   -0.0296399            0
        21.2    0.0207984    -0.029671            0
        21.4    0.0206854   -0.0296966            0
        21.6    0.0205665   -0.0297167            0
        21.8    0.0204377   -0.0297297            0
          22     0.020305    -0.029741            0
        22.2    0.0201685   -0.0297508            0
        22.4    0.0200243   -0.0297573            0
        22.6    0.0198762   -0.0297621            0
        22.8    0.0197243   -0.0297654            0
          23    0.0195646   -0.0297654            0
        23.2    0.0194011   -0.0297637            0
        23.4    0.0192337   -0.0297605            0
        23.6    0.0190586    -0.029754            0
        23.8    0.0188797   -0.0297459            0
          24    0.0186969   -0.0297362            0
        24.2    0.0185052   -0.0297221            0
        24.4    0.0183086   -0.0297054            0
        24.6     0.018107   -0.0296859            0
        24.8    0.0178954   -0.0296611            0
          25    0.0176788   -0.0296335            0
        25.2    0.0174573   -0.0296032            0
        25.4    0.0172258   -0.0295675            0
        25.6    0.0169893   -0.0295292            0
        25.8    0.0167478   -0.0294881            0
          26    0.0164964   -0.0294416            0
        26.2      0.01624   -0.0293924            0
        26.4    0.0159786   -0.0293405            0
        26.6    0.0156963   -0.0292847            0
        26.8    0.0153981   -0.0292276            0
          27     0.015084   -0.0291693            0
        27.2    0.0147381   -0.0291085            0
        27.4    0.0143763   -0.0290465            0
        27.6    0.0139986   -0.0289832            0
        27.8    0.0135891   -0.0289175            0
          28    0.0131637   -0.0288505            0
        28.2    0.0127223   -0.0287823            0
        28.4    0.0122492   -0.0287117            0
        28.6    0.0117602   -0.0286398            0
        28.8    0.0112553   -0.0285666            0
          29    0.0106731   -0.0284924            0
        29.2    0.0100296   -0.0284185            0
        29.4   0.00932467   -0.0283446            0
        29.6   0.00849706   -0.0282712            0
        29.8    0.0076081    -0.028198            0
          30   0.00665778    -0.028125            0
        30.2   0.00558474   -0.0280523            0
        30.4   0.00445036   -0.0279798            0
        30.6   0.00325461   -0.0279076            0
        30.8   0.00193616   -0.0278357            0
          31  0.000556342    -0.027764            0
        31.2 -0.000884827   -0.0276925            0
        31.4   -0.0022906   -0.0276233            0
        31.6  -0.00359962   -0.0275564            0
        31.8  -0.00481188   -0.0274916            0
          32  -0.00583063   -0.0274312            0
        32.2  -0.00675263   -0.0273729            0
        32.4  -0.00757788   -0.0273169            0
        32.6  -0.00820961   -0.0272652            0
        32.8   -0.0087446   -0.0272156            0
          33  -0.00918282   -0.0271683            0
        33.2  -0.00942754   -0.0271253            0
        33.4  -0.00957551   -0.0270845            0
        33.6  -0.00962672   -0.0270459            0
        33.8  -0.00958129   -0.0270031            0
          34  -0.00953597   -0.0269538            0
        34.2  -0.00949077   -0.0268982            0
        34.4  -0.00944579   -0.0268298            0
        34.6  -0.00940093    -0.026755            0
        34.8  -0.00935617   -0.0266738            0
          35  -0.00931165   -0.0265798            0
        35.2  -0.00926724   -0.0264794            0
        35.4  -0.00922294   -0.0263726            0
        35.6  -0.00917887   -0.0262531            0
        35.8  -0.00913491   -0.0261271            0
          36  -0.00909106   -0.0259948            0
        36.2  -0.00904015   -0.0258644            0
        36.4  -0.00898205   -0.0257424            0
        36.6  -0.00891678   -0.0256289            0
        36.8  -0.00883715   -0.0255321            0
          37  -0.00875033   -0.0254438            0
        37.2  -0.00865634   -0.0253638            0
        37.4  -0.00854798   -0.0253006            0
        37.6  -0.00843245   -0.0252458            0
        37.8  -0.00830973   -0.0251995            0
          38  -0.00817266   -0.0251699            0
        38.2   -0.0080284   -0.0251487            0
        38.4  -0.00787696   -0.0251359            0
        38.6  -0.00773735    -0.025123            0
        38.8  -0.00761673   -0.0251016            0
          39  -0.00751511   -0.0250718            0
        39.2  -0.00745148   -0.0250249            0
        39.4  -0.00740686   -0.0249696            0
        39.6  -0.00738123   -0.0249058            0
        39.8   -0.0073936    -0.024825            0
          40  -0.00742497   -0.0247357            0
        40.2  -0.00747534   -0.0246379            0
        40.4   -0.0075637   -0.0245232            0
        40.6  -0.00767107   -0.0243999            0
        40.8  -0.00779743   -0.0242682            0
          41  -0.00788912   -0.0241344            0
        41.2  -0.00792714   -0.0240072            0
        41.4  -0.00791149   -0.0238864            0
        41.6   -0.0077885   -0.0237786            0
        41.8  -0.00761184   -0.0236772            0
          42  -0.00738152   -0.0235824            0
        42.2  -0.00704385   -0.0235004            0
        42.4  -0.00665251    -0.023425            0
        42.6   -0.0062075    -0.023356            0
        42.8  -0.00565515      -0.0233            0
          43  -0.00504913   -0.0232505            0
        43.2  -0.00438944   -0.0232075            0
        43.4  -0.00370221   -0.0231681            0
        43.6   -0.0030411    -0.023126            0
        43.8  -0.00240611    -0.023081            0
          44  -0.00182336   -0.0230305            0
        44.2  -0.00126674   -0.0229772            0
        44.4 -0.000736247   -0.0229211            0
        44.6 -0.000257997   -0.0228594            0
        44.8   0.00019413   -0.0227949            0
          45  0.000620134   -0.0227276            0
        45.2  0.000993891   -0.0226547            0
        45.4   0.00134153    -0.022579            0
        45.6   0.00166304   -0.0225006            0
        45.8   0.00190979   -0.0224198            0
          46   0.00210791   -0.0223396            0
        46.2   0.00225739   -0.0222598            0
        46.4   0.00230959    -0.022181            0
        46.6   0.00231317   -0.0221028            0
        46.8    0.0022681    -0.022025            0
          47   0.00212577   -0.0219482            0
        47.2   0.00193479   -0.0218719            0
        47.4   0.00169519   -0.0217961            0
        47.6   0.00135831   -0.0217214            0
        47.8  0.000972792   -0.0216471            0
          48   0.00053864   -0.0215733            0
        48.2  7.57968e-05   -0.0214932            0
        48.4 -0.000367103   -0.0214065            0
        48.6 -0.000790058   -0.0213129            0
        48.8  -0.00117313    -0.021206            0
          49  -0.00153625   -0.0210923            0
        49.2  -0.00187943   -0.0209718            0
        49.4  -0.00218272   -0.0208379            0
        49.6  -0.00246607   -0.0206973            0
        49.8  -0.00272947   -0.0205499            0
          50  -0.00295299   -0.0203891            0
        50.2  -0.00315656   -0.0202215            0
        50.4  -0.00334018   -0.0200472            0
        50.6  -0.00349565   -0.0198615            0
