           0  5.81167e-05     0.599935         -0.7
         0.2  5.81167e-05     0.599935         -0.7
         0.4  5.81167e-05     0.599935         -0.7
         0.6  5.81167e-05     0.599935         -0.7
         0.8  5.81167e-05     0.599935         -0.7
           1  5.81167e-05     0.599935         -0.7
         1.2  5.81167e-05     0.599935         -0.7
         1.4  5.81167e-05     0.599935         -0.7
         1.6  5.81167e-05     0.599935         -0.7
         1.8  5.81167e-05     0.599935         -0.7
           2  5.81167e-05     0.599935         -0.7
         2.2  5.81167e-05     0.599935         -0.7
         2.4  5.81167e-05     0.599935         -0.7
         2.6  6.57714e-05     0.599939         -0.7
         2.8  9.63904e-05     0.599956         -0.7
           3  0.000149974     0.599986         -0.7
         3.2  0.000295414     0.600068         -0.7
         3.4  0.000509746     0.600188         -0.7
         3.6  0.000792972     0.600347         -0.7
         3.8   0.00125991     0.600609         -0.7
           4   0.00184167     0.600935         -0.7
         4.2   0.00253825     0.601325         -0.7
         4.4   0.00351041      0.60187         -0.7
         4.6   0.00464331     0.602505         -0.7
         4.8   0.00593696     0.603231         -0.7
           5   0.00758437     0.604147         -0.7
         5.2   0.00939746     0.605135         -0.7
         5.4    0.0113762     0.606195         -0.7
         5.6    0.0136503     0.607335         -0.7
         5.8     0.016054     0.608484         -0.7
           6    0.0185872     0.609641         -0.7
         6.2    0.0213437     0.610754         -0.7
         6.4    0.0241936     0.611813         -0.7
         6.6    0.0271371     0.612818         -0.7
         6.8    0.0302317     0.613653         -0.7
           7    0.0333836      0.61437         -0.7
         7.2    0.0365931     0.614972         -0.7
         7.4    0.0398869     0.615288         -0.7
         7.6    0.0432184     0.615459         -0.7
         7.8    0.0465876     0.615486         -0.7
           8    0.0500287     0.615227         -0.7
         8.2    0.0535042     0.614828         -0.7
         8.4    0.0570139      0.61429         -0.7
         8.6    0.0605887     0.613479         -0.7
         8.8    0.0641943     0.612533         -0.7
           9    0.0678308     0.611453         -0.7
         9.2    0.0715255     0.610111         -0.7
         9.4    0.0752475      0.60864         -0.7
         9.6     0.078997     0.607041         -0.7
         9.8    0.0827977     0.605191         -0.7
          10    0.0866223     0.603219         -0.7
        10.2    0.0904708     0.601127         -0.7
        10.4    0.0943634     0.598801         -0.7
        10.6    0.0982763     0.596362         -0.7
        10.8      0.10221     0.593811         -0.7
          11      0.10618     0.591045         -0.7
        11.2     0.110167     0.588174         -0.7
        11.4      0.11417     0.585201         -0.7
        11.6     0.118204     0.582029         -0.7
        11.8      0.12225     0.578762         -0.7
          12      0.12631     0.575401         -0.7
        12.2     0.130393     0.571859         -0.7
        12.4     0.134486     0.568232         -0.7
        12.6     0.138591     0.564519         -0.7
        12.8     0.142716     0.560643         -0.7
          13     0.146852      0.55669         -0.7
        13.2     0.150997      0.55266         -0.7
        13.4     0.155161     0.548484         -0.7
        13.6     0.159335     0.544241         -0.7
        13.8     0.163517     0.539929         -0.7
          14     0.167717      0.53549         -0.7
        14.2     0.171924     0.530991         -0.7
        14.4      0.17614     0.526433         -0.7
        14.6     0.180372     0.521764         -0.7
        14.8      0.18461     0.517042         -0.7
          15     0.188855     0.512267         -0.7
        15.2     0.193114      0.50739         -0.7
        15.4     0.197378     0.502464         -0.7
        15.6     0.201649     0.497489         -0.7
        15.8      0.20593      0.49242         -0.7
          16     0.210215     0.487306         -0.7
        16.2     0.214506     0.482147         -0.7
        16.4     0.218805     0.476902         -0.7
        16.6     0.223107     0.471615         -0.7
        16.8     0.227413     0.466288         -0.7
          17     0.231725     0.460883         -0.7
        17.2     0.236039     0.455442         -0.7
        17.4     0.240356     0.449965         -0.7
        17.6     0.244674     0.444421         -0.7
        17.8     0.248993     0.438847         -0.7
          18     0.253312     0.433244         -0.7
        18.2     0.257629     0.427585         -0.7
        18.4     0.261945     0.421903         -0.7
        18.6     0.266259     0.416196         -0.7
        18.8     0.270568     0.410447         -0.7
          19     0.274874     0.404679         -0.7
        19.2     0.279177     0.398893         -0.7
        19.4      0.28347     0.393075         -0.7
        19.6     0.287757     0.387244         -0.7
        19.8     0.292038     0.381399         -0.7
          20     0.296303      0.37553         -0.7
        20.2     0.300558      0.36965         -0.7
        20.4     0.304803      0.36376         -0.7
        20.6     0.309026     0.357852         -0.7
        20.8     0.313235     0.351938         -0.7
          21      0.31743     0.346016         -0.7
        21.2     0.321596     0.340083         -0.7
        21.4     0.325744     0.334146         -0.7
        21.6     0.329875     0.328205         -0.7
        21.8      0.33397      0.32226         -0.7
          22     0.338044     0.316313         -0.7
        22.2     0.342098     0.310364         -0.7
        22.4     0.346111     0.304413         -0.7
        22.6     0.350101     0.298461         -0.7
        22.8     0.354068     0.292508         -0.7
          23      0.35799     0.286555         -0.7
        23.2     0.361886     0.280602         -0.7
        23.4     0.365758      0.27465         -0.7
        23.6     0.369579     0.268699         -0.7
        23.8     0.373373     0.262749         -0.7
          24      0.37714       0.2568         -0.7
        24.2     0.380851     0.250854         -0.7
        24.4     0.384532     0.244912         -0.7
        24.6     0.388184     0.238971         -0.7
        24.8     0.391774     0.233038         -0.7
          25     0.395331     0.227108         -0.7
        25.2     0.398856     0.221183         -0.7
        25.4     0.402313     0.215268         -0.7
        25.6     0.405735     0.209358         -0.7
        25.8     0.409121     0.203454         -0.7
          26     0.412433     0.197563         -0.7
        26.2     0.415706      0.19168         -0.7
        26.4     0.418942     0.185804         -0.7
        26.6     0.422096     0.179944         -0.7
        26.8     0.425205     0.174093         -0.7
          27      0.42827      0.16825         -0.7
        27.2     0.431236     0.162425         -0.7
        27.4     0.434147      0.15661         -0.7
        27.6     0.437004     0.150804         -0.7
        27.8     0.439743     0.145017         -0.7
          28     0.442418      0.13924         -0.7
        28.2      0.44503     0.133473         -0.7
        28.4     0.447504     0.127727         -0.7
        28.6     0.449905     0.121992         -0.7
        28.8     0.452233     0.116268         -0.7
          29       0.4544     0.110566         -0.7
        29.2      0.45647     0.104875         -0.7
        29.4     0.458444    0.0991947         -0.7
        29.6     0.460187    0.0935367         -0.7
        29.8     0.461798    0.0878898         -0.7
          30     0.463275    0.0822539         -0.7
        30.2     0.464449    0.0766398         -0.7
        30.4     0.465452    0.0710366         -0.7
        30.6     0.466286    0.0654442         -0.7
        30.8     0.466742    0.0598735         -0.7
          31     0.466991    0.0543136         -0.7
        31.2     0.467033    0.0487644         -0.7
        31.4     0.466641    0.0432363         -0.7
        31.6     0.466052    0.0377184         -0.7
        31.8     0.465266    0.0322105         -0.7
          32     0.464146    0.0267213         -0.7
        32.2     0.462888    0.0212409         -0.7
        32.4     0.461491    0.0157692         -0.7
        32.6     0.459876    0.0103137         -0.7
        32.8     0.458181   0.00486565         -0.7
          33     0.456405 -0.000575005         -0.7
        33.2     0.454527  -0.00600211         -0.7
        33.4     0.452627   -0.0114231         -0.7
        33.6     0.450704    -0.016838         -0.7
        33.8     0.448786    -0.022241         -0.7
          34     0.446874   -0.0276367         -0.7
        34.2     0.444969    -0.033025         -0.7
        34.4     0.443078   -0.0383947         -0.7
        34.6     0.441193   -0.0437532         -0.7
        34.8     0.439315   -0.0491004         -0.7
          35      0.43745   -0.0544214         -0.7
        35.2     0.435593   -0.0597273         -0.7
        35.4     0.433741   -0.0650182         -0.7
        35.6     0.431903   -0.0702751         -0.7
        35.8     0.430072   -0.0755131         -0.7
          36     0.428247   -0.0807323         -0.7
        36.2     0.426436   -0.0859112         -0.7
        36.4     0.424634   -0.0910719         -0.7
        36.6     0.422841   -0.0962143         -0.7
        36.8     0.421069    -0.101325         -0.7
          37      0.41931    -0.106423         -0.7
        37.2     0.417564    -0.111507         -0.7
        37.4     0.415849     -0.11657         -0.7
        37.6     0.414151    -0.121625         -0.7
        37.8      0.41247    -0.126671         -0.7
          38     0.410828    -0.131706         -0.7
        38.2     0.409208    -0.136738         -0.7
        38.4      0.40761    -0.141767         -0.7
        38.6     0.406056    -0.146792         -0.7
        38.8     0.404521    -0.151815         -0.7
          39     0.403004    -0.156834         -0.7
        39.2     0.401511    -0.161842         -0.7
        39.4     0.400025    -0.166841         -0.7
        39.6     0.398546    -0.171832         -0.7
        39.8     0.397069    -0.176802         -0.7
          40     0.395587    -0.181758         -0.7
        40.2     0.394101    -0.186701         -0.7
        40.4     0.392593    -0.191611         -0.7
        40.6      0.39107    -0.196504         -0.7
        40.8      0.38953    -0.201377         -0.7
          41     0.387954    -0.206211         -0.7
        41.2     0.386373    -0.211025         -0.7
        41.4     0.384785     -0.21582         -0.7
        41.6     0.383219    -0.220581         -0.7
        41.8     0.381679    -0.225326         -0.7
          42     0.380165    -0.230057         -0.7
        42.2     0.378737    -0.234761         -0.7
        42.4     0.377367    -0.239453         -0.7
        42.6     0.376056    -0.244134         -0.7
        42.8     0.374895    -0.248797         -0.7
          43     0.373824    -0.253452         -0.7
        43.2     0.372845    -0.258099         -0.7
        43.4     0.372071    -0.262735         -0.7
        43.6     0.371397    -0.267365         -0.7
        43.8     0.370822    -0.271988         -0.7
          44     0.370429    -0.276596         -0.7
        44.2      0.37012    -0.281197         -0.7
        44.4     0.369895     -0.28579         -0.7
        44.6     0.369821    -0.290365         -0.7
        44.8     0.369814    -0.294931         -0.7
          45     0.369876    -0.299486         -0.7
        45.2     0.370057    -0.304021         -0.7
        45.4     0.370291    -0.308544         -0.7
        45.6     0.370576    -0.313056         -0.7
        45.8     0.370948    -0.317544         -0.7
          46      0.37135     -0.32202         -0.7
        46.2     0.371782    -0.326484         -0.7
        46.4     0.372243    -0.330924         -0.7
        46.6     0.372706    -0.335353         -0.7
        46.8     0.373169    -0.339769         -0.7
          47     0.373603    -0.344163         -0.7
        47.2     0.374009    -0.348545         -0.7
        47.4     0.374387    -0.352915         -0.7
        47.6     0.374678    -0.357263         -0.7
        47.8     0.374911      -0.3616         -0.7
          48     0.375086    -0.365926         -0.7
        48.2     0.375123    -0.370229         -0.7
        48.4     0.375094    -0.374519         -0.7
        48.6     0.374999    -0.378796         -0.7
        48.8     0.374782    -0.383043         -0.7
          49     0.374511    -0.387273         -0.7
        49.2     0.374186    -0.391485         -0.7
        49.4     0.373763     -0.39566         -0.7
        49.6     0.373299    -0.399813         -0.7
        49.8     0.372791    -0.403946         -0.7
          50     0.372211    -0.408032         -0.7
        50.2       0.3716    -0.412093         -0.7
        50.4     0.370958    -0.416129         -0.7
        50.6     0.370267    -0.420111         -0.7
        50.8     0.369553    -0.424064         -0.7
          51     0.368817    -0.427989         -0.7
        51.2     0.368042    -0.431854         -0.7
