           0            0          0.6         -0.7
         0.2            0          0.6         -0.7
         0.4            0          0.6         -0.7
         0.6            0          0.6         -0.7
         0.8            0          0.6         -0.7
           1            0          0.6         -0.7
         1.2            0          0.6         -0.7
         1.4            0          0.6         -0.7
         1.6            0          0.6         -0.7
         1.8            0          0.6         -0.7
           2            0          0.6         -0.7
         2.2            0          0.6         -0.7
         2.4            0          0.6         -0.7
         2.6 -5.85936e-06     0.599994         -0.7
         2.8 -2.92968e-05     0.599971         -0.7
           3 -7.03123e-05      0.59993         -0.7
         3.2  -0.00018164     0.599818         -0.7
         3.4 -0.000345702     0.599654         -0.7
         3.6 -0.000562499     0.599437         -0.7
         3.8  -0.00091992      0.59908         -0.7
           4  -0.00136523     0.598635         -0.7
         4.2  -0.00189843     0.598101         -0.7
         4.4  -0.00264257     0.597357         -0.7
         4.6  -0.00350976      0.59649         -0.7
         4.8  -0.00449999       0.5955         -0.7
           5  -0.00576127     0.594238         -0.7
         5.2  -0.00715015     0.592847         -0.7
         5.4  -0.00866664     0.591327         -0.7
         5.6   -0.0104123     0.589573         -0.7
         5.8   -0.0122595     0.587714         -0.7
           6   -0.0142082     0.585749         -0.7
         6.2   -0.0163341     0.583597         -0.7
         6.4   -0.0185354     0.581362         -0.7
         6.6   -0.0208123     0.579046         -0.7
         6.8   -0.0232141     0.576589         -0.7
           7   -0.0256654     0.574073         -0.7
         7.2   -0.0281661     0.571499         -0.7
         7.4   -0.0307437     0.568828         -0.7
         7.6   -0.0333564     0.566112         -0.7
         7.8   -0.0360043     0.563351         -0.7
           8   -0.0387199     0.560504         -0.7
         8.2    -0.041468     0.557616         -0.7
         8.4   -0.0442487     0.554688         -0.7
         8.6    -0.047092     0.551681         -0.7
         8.8   -0.0499652     0.548637         -0.7
           9   -0.0528685     0.545555         -0.7
         9.2   -0.0558291     0.542404         -0.7
         9.4   -0.0588171     0.539219         -0.7
         9.6   -0.0618325     0.536001         -0.7
         9.8   -0.0649005      0.53272         -0.7
          10   -0.0679946     0.529408         -0.7
        10.2   -0.0711148     0.526066         -0.7
        10.4   -0.0742871     0.522664         -0.7
        10.6   -0.0774855     0.519232         -0.7
        10.8   -0.0807099     0.515771         -0.7
          11   -0.0839863     0.512253         -0.7
        11.2   -0.0872888     0.508707         -0.7
        11.4   -0.0906172     0.505133         -0.7
        11.6   -0.0939976     0.501504         -0.7
        11.8    -0.097404     0.497848         -0.7
          12    -0.100836     0.494166         -0.7
        12.2     -0.10432     0.490432         -0.7
        12.4    -0.107826     0.486674         -0.7
        12.6    -0.111356      0.48289         -0.7
        12.8    -0.114928      0.47906         -0.7
          13    -0.118518     0.475208         -0.7
        13.2    -0.122126     0.471333         -0.7
        13.4    -0.125765     0.467417         -0.7
        13.6    -0.129417     0.463482         -0.7
        13.8    -0.133082     0.459526         -0.7
          14    -0.136768     0.455535         -0.7
        14.2    -0.140463     0.451526         -0.7
        14.4    -0.144164     0.447501         -0.7
        14.6    -0.147878     0.443443         -0.7
        14.8    -0.151596      0.43937         -0.7
          15     -0.15532     0.435281         -0.7
        15.2    -0.159055     0.431161         -0.7
        15.4    -0.162794     0.427026         -0.7
        15.6    -0.166539     0.422875         -0.7
        15.8    -0.170295     0.418692         -0.7
          16    -0.174055     0.414494         -0.7
        16.2    -0.177821      0.41028         -0.7
        16.4    -0.181598     0.406036         -0.7
        16.6    -0.185379     0.401775         -0.7
        16.8    -0.189166     0.397499         -0.7
          17    -0.192963     0.393193         -0.7
        17.2    -0.196764     0.388872         -0.7
        17.4     -0.20057     0.384536         -0.7
        17.6    -0.204384     0.380175         -0.7
        17.8      -0.2082     0.375802         -0.7
          18    -0.212021     0.371418         -0.7
        18.2    -0.215846     0.367012         -0.7
        18.4    -0.219673     0.362597         -0.7
        18.6    -0.223503     0.358174         -0.7
        18.8    -0.227335     0.353734         -0.7
          19    -0.231167     0.349288         -0.7
        19.2    -0.235001     0.344835         -0.7
        19.4    -0.238834     0.340371         -0.7
        19.6    -0.242668     0.335901         -0.7
        19.8    -0.246501     0.331425         -0.7
          20    -0.250335     0.326936         -0.7
        20.2    -0.254168      0.32244         -0.7
        20.4    -0.258002     0.317937         -0.7
        20.6    -0.261835     0.313418         -0.7
        20.8    -0.265669      0.30889         -0.7
          21    -0.269502     0.304354         -0.7
        21.2    -0.273336       0.2998         -0.7
        21.4    -0.277169     0.295237         -0.7
        21.6    -0.281002     0.290663         -0.7
        21.8    -0.284835      0.28607         -0.7
          22    -0.288665     0.281468         -0.7
        22.2    -0.292493     0.276857         -0.7
        22.4    -0.296314      0.27223         -0.7
        22.6    -0.300129     0.267597         -0.7
        22.8    -0.303937     0.262957         -0.7
          23    -0.307731     0.258307         -0.7
        23.2    -0.311514     0.253653         -0.7
        23.4    -0.315288     0.248995         -0.7
        23.6    -0.319038     0.244332         -0.7
        23.8    -0.322775     0.239668         -0.7
          24    -0.326498     0.235002         -0.7
        24.2    -0.330191     0.230336         -0.7
        24.4    -0.333868     0.225671         -0.7
        24.6    -0.337529     0.221006         -0.7
        24.8     -0.34116     0.216344         -0.7
          25    -0.344774     0.211684         -0.7
        25.2    -0.348374     0.207025         -0.7
        25.4    -0.351942     0.202372         -0.7
        25.6    -0.355494     0.197722         -0.7
        25.8    -0.359031     0.193075         -0.7
          26    -0.362536     0.188435         -0.7
        26.2    -0.366026       0.1838         -0.7
        26.4      -0.3695      0.17917         -0.7
        26.6    -0.372943     0.174549         -0.7
        26.8    -0.376368     0.169932         -0.7
          27    -0.379777     0.165319         -0.7
        27.2    -0.383149     0.160711         -0.7
        27.4    -0.386502     0.156104         -0.7
        27.6    -0.389835     0.151499         -0.7
        27.8    -0.393127     0.146894         -0.7
          28    -0.396397     0.142288         -0.7
        28.2    -0.399644      0.13768         -0.7
        28.4    -0.402845     0.133068         -0.7
        28.6    -0.406022     0.128452         -0.7
        28.8    -0.409174     0.123833         -0.7
          29    -0.412275     0.119206         -0.7
        29.2    -0.415354      0.11458         -0.7
        29.4    -0.418409     0.109953         -0.7
        29.6    -0.421423     0.105339         -0.7
        29.8     -0.42442     0.100735         -0.7
          30    -0.427399    0.0961419         -0.7
        30.2    -0.430348    0.0915813         -0.7
        30.4    -0.433285    0.0870423         -0.7
        30.6    -0.436209    0.0825247         -0.7
        30.8    -0.439114    0.0780605         -0.7
          31    -0.442012    0.0736284         -0.7
        31.2    -0.444903    0.0692283         -0.7
        31.4    -0.447782       0.0649         -0.7
        31.6    -0.450649    0.0606065         -0.7
        31.8    -0.453503    0.0563475         -0.7
          32    -0.456314    0.0521526         -0.7
        32.2    -0.459097     0.047987         -0.7
        32.4    -0.461849    0.0438509         -0.7
        32.6    -0.464526    0.0397682         -0.7
        32.8    -0.467156    0.0357096         -0.7
          33    -0.469739    0.0316752         -0.7
        33.2    -0.472213    0.0276837         -0.7
        33.4    -0.474623    0.0237111         -0.7
        33.6     -0.47697    0.0197573         -0.7
        33.8    -0.479171    0.0158346         -0.7
          34    -0.481285    0.0119214         -0.7
        34.2    -0.483312   0.00801753         -0.7
        34.4    -0.485134   0.00411903         -0.7
        34.6    -0.486838  0.000216409         -0.7
        34.8    -0.488425  -0.00369033         -0.7
          35    -0.489745  -0.00761887         -0.7
        35.2    -0.490917   -0.0115651         -0.7
        35.4    -0.491941    -0.015529         -0.7
        35.6    -0.492637   -0.0195418         -0.7
        35.8    -0.493154   -0.0235859         -0.7
          36    -0.493492   -0.0276612         -0.7
        36.2     -0.49345   -0.0318079         -0.7
        36.4    -0.493221   -0.0359856         -0.7
        36.6    -0.492805   -0.0401941         -0.7
        36.8    -0.492033   -0.0444501         -0.7
          37    -0.491091   -0.0487229         -0.7
        37.2    -0.489978   -0.0530122         -0.7
        37.4     -0.48854   -0.0573207         -0.7
        37.6    -0.486947   -0.0616315         -0.7
        37.8      -0.4852   -0.0659448         -0.7
          38     -0.48316   -0.0702486         -0.7
        38.2    -0.480981   -0.0745405         -0.7
        38.4    -0.478663   -0.0788206         -0.7
        38.6    -0.476085   -0.0830642         -0.7
        38.8    -0.473387   -0.0872858         -0.7
          39    -0.470569   -0.0914856         -0.7
        39.2    -0.467533   -0.0956355         -0.7
        39.4    -0.464397   -0.0997575         -0.7
        39.6    -0.461163    -0.103852         -0.7
        39.8    -0.457753    -0.107884         -0.7
          40    -0.454266    -0.111883         -0.7
        40.2    -0.450702    -0.115848         -0.7
        40.4    -0.447004    -0.119739         -0.7
