           0            0 -1.11022e-16            0
         0.2            0 -1.42247e-16            0
         0.4            0 -9.02056e-17            0
         0.6            0  4.51028e-17            0
         0.8            0 -4.51028e-17            0
           1            0  -6.7076e-17            0
         1.2            0 -2.08167e-17            0
         1.4            0  5.78241e-17            0
         1.6            0  8.78927e-17            0
         1.8            0  6.93889e-17            0
           2            0  1.43404e-16            0
         2.2            0  1.71159e-16            0
         2.4            0  1.52656e-16            0
         2.6 -0.000390624 -0.000390657            0
         2.8 -0.000781248 -0.000781314            0
           3  -0.00117187  -0.00117197            0
         3.2   -0.0015625  -0.00156263            0
         3.4  -0.00195312  -0.00195329            0
         3.6  -0.00234374  -0.00234394            0
         3.8  -0.00273437   -0.0027346            0
           4  -0.00312499  -0.00312526            0
         4.2  -0.00351562  -0.00351591            0
         4.4  -0.00390624  -0.00390657            0
         4.6  -0.00429686  -0.00429723            0
         4.8  -0.00468749  -0.00468789            0
           5   -0.0043981  -0.00442734            0
         5.2  -0.00410871  -0.00416679            0
         5.4  -0.00381932  -0.00390624            0
         5.6  -0.00352993  -0.00364569            0
         5.8  -0.00324054  -0.00338514            0
           6  -0.00295114  -0.00312459            0
         6.2  -0.00266175  -0.00286404            0
         6.4  -0.00237236  -0.00260349            0
         6.6  -0.00208297  -0.00234295            0
         6.8  -0.00179358   -0.0020824            0
           7  -0.00150419  -0.00182185            0
         7.2   -0.0012148   -0.0015613            0
         7.4  -0.00118608  -0.00151813            0
         7.6  -0.00115736  -0.00147496            0
         7.8  -0.00112864  -0.00143179            0
           8  -0.00109992  -0.00138861            0
         8.2  -0.00107119  -0.00134544            0
         8.4  -0.00104247  -0.00130227            0
         8.6  -0.00101375   -0.0012591            0
         8.8  -0.00098503  -0.00121593            0
           9 -0.000956308  -0.00117276            0
         9.2 -0.000927587  -0.00112959            0
         9.4 -0.000898865  -0.00108642            0
         9.6 -0.000870144  -0.00104324            0
         9.8 -0.000869674  -0.00102852            0
          10 -0.000869204   -0.0010138            0
        10.2 -0.000868734 -0.000999084            0
        10.4 -0.000868264 -0.000984364            0
        10.6 -0.000867794 -0.000969644            0
        10.8 -0.000867324 -0.000954924            0
          11 -0.000866854 -0.000940203            0
        11.2 -0.000866384 -0.000925483            0
        11.4 -0.000865914 -0.000910763            0
        11.6 -0.000865444 -0.000896043            0
        11.8 -0.000864974 -0.000881323            0
          12 -0.000864504 -0.000866603            0
        12.2 -0.000807159 -0.000837918            0
        12.4 -0.000749815 -0.000809234            0
        12.6  -0.00069247  -0.00078055            0
        12.8 -0.000635126 -0.000751866            0
          13 -0.000577781 -0.000723181            0
        13.2 -0.000520436 -0.000694497            0
        13.4 -0.000463092 -0.000665813            0
        13.6 -0.000405747 -0.000637129            0
        13.8 -0.000348402 -0.000608444            0
          14 -0.000291058  -0.00057976            0
        14.2 -0.000233713 -0.000551076            0
        14.4 -0.000176369 -0.000522392            0
        14.6 -0.000176075 -0.000522073            0
        14.8 -0.000175781 -0.000521754            0
          15 -0.000175487 -0.000521435            0
        15.2 -0.000175193 -0.000521116            0
        15.4 -0.000174899 -0.000520797            0
        15.6 -0.000174605 -0.000520478            0
        15.8 -0.000174312 -0.000520159            0
          16 -0.000174018  -0.00051984            0
        16.2 -0.000173724 -0.000519521            0
        16.4  -0.00017343 -0.000519202            0
        16.6 -0.000173136 -0.000518884            0
        16.8 -0.000172842 -0.000518565            0
          17 -0.000158498 -0.000490109            0
        17.2 -0.000144153 -0.000461653            0
        17.4 -0.000129809 -0.000433198            0
        17.6 -0.000115465 -0.000404742            0
        17.8  -0.00010112 -0.000376286            0
          18 -8.67756e-05 -0.000347831            0
        18.2 -7.24311e-05 -0.000319375            0
        18.4 -5.80867e-05 -0.000290919            0
        18.6 -4.37422e-05 -0.000262464            0
        18.8 -2.93977e-05 -0.000234008            0
          19 -1.50533e-05 -0.000205552            0
        19.2 -7.08793e-07 -0.000177097            0
        19.4 -4.59098e-07 -0.000190953            0
        19.6 -2.09404e-07  -0.00020481            0
        19.8  4.02904e-08 -0.000218667            0
          20  2.89985e-07 -0.000232523            0
        20.2  5.39679e-07  -0.00024638            0
        20.4  7.89374e-07 -0.000260236            0
        20.6  1.03907e-06 -0.000274093            0
        20.8  1.28876e-06  -0.00028795            0
          21  1.53846e-06 -0.000301806            0
