           0            0  1.11022e-16            0
         0.2            0  1.03505e-16            0
         0.4            0  6.99672e-17            0
         0.6            0  1.04083e-17            0
         0.8            0  5.43547e-17            0
           1            0  7.40149e-17            0
         1.2            0  6.93889e-17            0
         1.4            0  5.08852e-17            0
         1.6            0  5.55112e-17            0
         1.8            0  8.32667e-17            0
           2            0  9.25186e-17            0
         2.2            0  1.11022e-16            0
         2.4            0  1.38778e-16            0
         2.6 -5.85936e-05 -5.85986e-05            0
         2.8 -0.000175781 -0.000175796            0
           3 -0.000351562 -0.000351591            0
         3.2  -0.00064453 -0.000644584            0
         3.4 -0.000996091 -0.000996176            0
         3.6  -0.00140625  -0.00140637            0
         3.8  -0.00193359  -0.00193375            0
           4  -0.00251953  -0.00251974            0
         4.2  -0.00316406  -0.00316432            0
         4.4  -0.00392577   -0.0039261            0
         4.6  -0.00474608  -0.00474648            0
         4.8  -0.00562499  -0.00562546            0
           5  -0.00651908  -0.00652396            0
         5.2  -0.00736976  -0.00738337            0
         5.4  -0.00817703   -0.0082037            0
         5.6  -0.00889748  -0.00894587            0
         5.8  -0.00957453  -0.00964895            0
           6   -0.0102082   -0.0103129            0
         6.2    -0.010755   -0.0108988            0
         6.4   -0.0112584   -0.0114455            0
         6.6   -0.0117184   -0.0119532            0
         6.8   -0.0120916   -0.0123827            0
           7   -0.0124214   -0.0127731            0
         7.2   -0.0127077   -0.0131245            0
         7.4   -0.0129464   -0.0134303            0
         7.6   -0.0131807   -0.0137296            0
         7.8   -0.0134108   -0.0140224            0
           8   -0.0136322   -0.0143023            0
         8.2   -0.0138493   -0.0145757            0
         8.4   -0.0140621   -0.0148426            0
         8.6   -0.0142663   -0.0150966            0
         8.8   -0.0144662   -0.0153441            0
           9   -0.0146617   -0.0155851            0
         9.2   -0.0148487   -0.0158132            0
         9.4   -0.0150313   -0.0160348            0
         9.6   -0.0152097   -0.0162499            0
         9.8   -0.0153836   -0.0164564            0
          10   -0.0155575   -0.0166606            0
        10.2   -0.0157313   -0.0168626            0
        10.4    -0.015905   -0.0170602            0
        10.6   -0.0160786   -0.0172556            0
        10.8   -0.0162521   -0.0174488            0
          11   -0.0164255   -0.0176376            0
        11.2   -0.0165989   -0.0178242            0
        11.4   -0.0167721   -0.0180085            0
        11.6   -0.0169452   -0.0181885            0
        11.8   -0.0171183   -0.0183662            0
          12   -0.0172912   -0.0185418            0
        12.2   -0.0174555   -0.0187108            0
        12.4   -0.0176112   -0.0188755            0
        12.6   -0.0177583   -0.0190359            0
        12.8   -0.0178882   -0.0191877            0
          13   -0.0180095   -0.0193352            0
        13.2   -0.0181222   -0.0194784            0
        13.4   -0.0182177    -0.019613            0
        13.6   -0.0183046   -0.0197433            0
        13.8   -0.0183829   -0.0198693            0
          14   -0.0184439   -0.0199867            0
        14.2   -0.0184964   -0.0200998            0
        14.4   -0.0185403   -0.0202085            0
        14.6   -0.0185755    -0.020313            0
        14.8   -0.0186107   -0.0204174            0
          15   -0.0186458   -0.0205217            0
        15.2   -0.0186809   -0.0206259            0
        15.4   -0.0187159   -0.0207301            0
        15.6   -0.0187509   -0.0208343            0
        15.8   -0.0187858   -0.0209383            0
          16   -0.0188206   -0.0210423            0
        16.2   -0.0188554   -0.0211463            0
        16.4   -0.0188901   -0.0212501            0
        16.6   -0.0189247   -0.0213539            0
        16.8   -0.0189593   -0.0214577            0
          17   -0.0189918   -0.0215571            0
        17.2    -0.019022   -0.0216523            0
        17.4   -0.0190501   -0.0217432            0
        17.6    -0.019074   -0.0218256            0
        17.8   -0.0190956   -0.0219037            0
          18   -0.0191151   -0.0219775            0
        18.2   -0.0191303   -0.0220428            0
        18.4   -0.0191434   -0.0221039            0
        18.6   -0.0191543   -0.0221606            0
        18.8   -0.0191609   -0.0222088            0
          19   -0.0191653   -0.0222528            0
        19.2   -0.0191676   -0.0222925            0
        19.4   -0.0191677     -0.02233            0
        19.6   -0.0191678   -0.0223696            0
        19.8   -0.0191678   -0.0224112            0
          20   -0.0191678    -0.022457            0
        20.2   -0.0191677   -0.0225049            0
        20.4   -0.0191676   -0.0225549            0
        20.6   -0.0191674    -0.022609            0
